id,sha256,filename,image_url,file_size_bytes,image_width,image_height,latitude,longitude,captured_at,compliance_score,verdict,passed_checks,failed_checks,issues,recommendation,depth_cm,depth_pass,ruler_visible,bedding_visible,duct_bundle_visible,unobstructed,status,ai_override,reviewed_at,created_at,analyzed_at,cluster_id,fcp_id,trench_id,project_id,waypoint_index,original_filename
70f88a25-e284-437b-8b7b-ec96cd7cb934,c093c5fc8bb3811f1d19077a8cc34dc6e067f282cec8ffb34b3e3d0124b5f3cb,6078e4a85ff4e0e9d7fb3190b7cca49d9935f81a098654ad38d746b2bb5691cb.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/6078e4a85ff4e0e9d7fb3190b7cca49d9935f81a098654ad38d746b2bb5691cb.jpeg,612745,1536,2048,46.5560944575313,14.2925645504147,2024-09-11 13:28:06+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""RULER_MISSING"",""DEPTH_UNREADABLE""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:Kirschnerstraße 14, 9161 Maria Rain, Austria"",""overlay:11.09.2024 13:28:06 | 46.55609877N 14.29259533E | Kirschnerstraße 14, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_128575110145_1729577939"",""original_gps:46.556099,14.292595"",""snapped:2.4m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""RULER_MISSING"",""DEPTH_UNREADABLE""]",Include a depth reference and ensure warning tape is visible in the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 22:21:20.011221+00,2026-05-16 22:21:19.887+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-11 at 18_44_12.jpeg
7146c5ed-4365-4fe5-a986-67114162ed90,7cd4860d62b35e4c9ac666931e18ebddcd97c4618a7f2c0329f885c0277fe0c5,7cd4860d62b35e4c9ac666931e18ebddcd97c4618a7f2c0329f885c0277fe0c5.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/7cd4860d62b35e4c9ac666931e18ebddcd97c4618a7f2c0329f885c0277fe0c5.jpeg,361071,1200,1600,46.5544676678039,14.2930529639125,2024-09-19 11:52:47+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]","[""gps_from_overlay"",""address:Dahlienweg 14, 9161 Maria Rain, Austria"",""overlay:19.09.2024 11:52:47 | 46.55446887N 14.29306652E | Dahlienweg 14, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_125070449153_1729576570"",""original_gps:46.554469,14.293067"",""snapped:1.0m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]",Position a depth ruler clearly against the trench wall in the next photo.,,false,false,false,true,true,needs_review,,,2026-05-16 22:59:56.448966+00,2026-05-16 22:59:56.263+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-19 at 17_22_58 (2).jpeg
7167b9d5-205a-41ca-9bbb-6ea0ad95f9b0,a9f4f6cc04d13d7dc8c0b90b6e599fd5f218c0a007c95d7b6b3286ac5655d574,19edf4136c27f9d4e04bafac3fa444a0d0bff0577f4220fd737ba5376d185df4.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/19edf4136c27f9d4e04bafac3fa444a0d0bff0577f4220fd737ba5376d185df4.jpeg,515404,1536,2048,46.5564543458932,14.2950488626957,2024-09-10 14:04:20+00,60,needs_review,"[""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:1m"",""gps_from_address"",""address:5 Nelkenweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:10 сент. 2024 г. 14:04:20 | 5 Nelkenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_149700587009_1729585151"",""original_gps:46.556448,14.295040"",""snapped:1.0m"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Include a depth ruler and ensure warning tape and bedding are visible in the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 22:20:09.281818+00,2026-05-16 22:20:09.142+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,3,1_WhatsApp Image 2024-09-10 at 19_48_50 (2).jpeg
74661bcd-0b85-4ed7-bfa9-a4f8bb7b7f06,e434a80cad7c95535e17dac3fa2227192d953cc8268c1c0bca63778c2f69f683,e434a80cad7c95535e17dac3fa2227192d953cc8268c1c0bca63778c2f69f683.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/e434a80cad7c95535e17dac3fa2227192d953cc8268c1c0bca63778c2f69f683.jpeg,405994,1440,1080,46.5536697022379,14.2917965166271,2024-09-25 11:04:57+00,92,compliant,"[""DEPTH_OK"",""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""gps_from_overlay"",""address:11 Dahlienweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:25.09.2024 11:04:57 | 46°33'13,30513\""N 14°17'30,48349\""E | 11 Dahlienweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_122215076353_1729575313"",""original_gps:46.553696,14.291801"",""snapped:2.9m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Ensure warning tape and bedding material are visible in the next photo.,115,true,true,false,true,true,compliant,,,2026-05-16 23:04:03.133258+00,2026-05-16 23:04:02.951+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-25 at 20_58_20 (1).jpeg
7730c8e0-7217-4f48-8533-3f4afd95406f,4a5fc61c73bcc74ad3fd66295dc903336d477aeffbd32f95dc36e4b2c37e2a9d,e93e6b3e0043b02701f602783336769a8a11ed9fd3257ec4b70b588bb7b564fe.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/e93e6b3e0043b02701f602783336769a8a11ed9fd3257ec4b70b588bb7b564fe.jpeg,265997,1080,1440,46.558065860277,14.2898663319647,2024-09-04 18:25:36+00,70,needs_review,"[""RULER_OK"",""BEDDING_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""DEPTH_UNREADABLE""]","[""far_from_waypoint:3m"",""gps_from_overlay"",""address:9 Schulweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:04.09.2024 18:25:36 | 46°33'29,07534\""N 14°17'23,41318\""E | 9 Schulweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_111928735745_1702996611"",""original_gps:46.558076,14.289837"",""snapped:2.5m"",""WARNING_TAPE_MISSING"",""DEPTH_UNREADABLE""]",Ensure the depth reference is clearly readable in the next photo.,,false,true,true,true,true,flagged,,,2026-05-16 20:49:02.880088+00,2026-05-16 20:49:02.831+00,,b45e1be7-dd78-4e30-be7c-de24fae75117,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-04 at 22_33_37.jpeg
79bdf869-1466-4ff5-9f6b-ace1a3ceebaa,9e552f5d7619f4d3c9901e7e72cfb6a29bf59e95b7a65b0ca9319d1f50e57aba,490af64e7215e16700945e9b47422dbd1fea9fd11fd68eba5ce42b0b4e05dfe0.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/490af64e7215e16700945e9b47422dbd1fea9fd11fd68eba5ce42b0b4e05dfe0.jpeg,307395,899,1599,46.5529822790814,14.2920701741216,2024-09-24 15:31:40+00,95,compliant,"[""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_TOO_SHALLOW"",""BEDDING_MISSING""]","[""far_from_waypoint:7m"",""gps_from_overlay"",""address:3 Dahlienweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:24.09.2024 15:31:40.0 | 46.55303801N 14.29210842E | Kaiserhütte A | +3,79m | 3 Dahlienweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_121220144897_1729574934"",""original_gps:46.553038,14.292108"",""snapped:6.9m"",""DEPTH_TOO_SHALLOW"",""BEDDING_MISSING""]",Ensure adequate depth of 60cm or more for ducts and add sand bedding.,55,false,true,false,true,true,flagged,,,2026-05-16 22:33:25.812144+00,2026-05-16 22:33:25.675+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-24 at 19_51_40.jpeg
7a7cc863-0ff3-458e-8f57-9e972672ab23,fa854b83a37738d46a085d70db04b7b1e2b7bc594cdb425415ba8b166a7e5595,32ba1c2d3564afc3e28107295502ff96d17b263784044f4b751b8baba37b1dcf.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/32ba1c2d3564afc3e28107295502ff96d17b263784044f4b751b8baba37b1dcf.jpeg,343217,1080,1440,46.5580660347482,14.2898664755728,2024-09-04 18:25:43+00,100,compliant,"[""DEPTH_OK"",""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:3m"",""gps_from_overlay"",""address:9 Schulweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:04.09.2024 18:25:43 | 46°33'29,09118\""N 14°17'23,37486\""E | 9 Schulweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_107208238849_1708076607"",""original_gps:46.558081,14.289826"",""snapped:3.5m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Ensure warning tape and sand bedding are visible in future photos.,65,true,true,false,true,true,flagged,,,2026-05-16 20:48:24.299097+00,2026-05-16 20:48:24.12+00,,b45e1be7-dd78-4e30-be7c-de24fae75117,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-04 at 22_33_36 (4).jpeg
7b40a1ca-93e9-44f7-90d4-9df9fe005c22,5d1ecf1eda30ca73cd0e5de96a6ce048fef531e1891c11eb7535e73075886532,5d1ecf1eda30ca73cd0e5de96a6ce048fef531e1891c11eb7535e73075886532.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/5d1ecf1eda30ca73cd0e5de96a6ce048fef531e1891c11eb7535e73075886532.jpeg,392024,1440,1080,46.5536697022379,14.2917965166271,2024-09-25 11:23:03+00,95,compliant,"[""RULER_OK"",""BEDDING_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK""]","[""DEPTH_TOO_SHALLOW""]","[""gps_from_overlay"",""address:9 Dahlienweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:25.09.2024 11:23:03 | 46°33'13,12589\""N 14°17'30,50894\""E | 9 Dahlienweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_122215076353_1729575313"",""original_gps:46.553646,14.291808"",""snapped:2.8m"",""DEPTH_TOO_SHALLOW""]",Ensure minimum depth of 60cm is met.,50,false,true,true,true,true,compliant,,,2026-05-16 23:04:25.583617+00,2026-05-16 23:04:25.217+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-25 at 20_58_22 (1).jpeg
7c7e5eef-1c9c-4e86-912b-65bac14f755d,06a57d7a586c1afe7f3dd236b2719a1697a9ffe72dc7d9bfc216c3de1ad7a962,06a57d7a586c1afe7f3dd236b2719a1697a9ffe72dc7d9bfc216c3de1ad7a962.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/06a57d7a586c1afe7f3dd236b2719a1697a9ffe72dc7d9bfc216c3de1ad7a962.jpeg,728957,1080,1920,46.5525455907059,14.2919339798391,2024-09-24 12:24:00+00,65,needs_review,"[""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""BEDDING_MISSING""]","[""gps_from_overlay"",""address:Narzissenweg, Maria Rain, 9161, Carinthia, Austria"",""overlay:Maria Rain,Carinthia, Austria | Narzissenweg, Maria Rain, 9161, Carinthia, | Austria | Lat 46.552538, Long 14.291943 | 09/24/2024 12:24 PM GMT+02:00 | Note : Captured by GPS Map Camera"",""unknown_trench:SDIRouteSection_122409365505_1729575411"",""original_gps:46.552538,14.291943"",""snapped:1.1m"",""DEPTH_UNREADABLE"",""BEDDING_MISSING""]",Include a depth measurement tool in the next photo and ensure bedding is visible if present.,,false,false,false,false,true,needs_review,,,2026-05-16 23:02:27.721958+00,2026-05-16 23:02:27.541+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-24 at 18_25_06.jpeg
7f08b9e1-5a92-4406-9da1-9ea5efdd3d27,2a3e7357e7df4b4076bc69f96077015f4e2715b68b73a9ece3c409cc4d0ed82c,48b59a5e4e619389ab53c5825f39d5eaa3b002dde8dae058466a2b4b85f6022e.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/48b59a5e4e619389ab53c5825f39d5eaa3b002dde8dae058466a2b4b85f6022e.jpeg,311557,960,1280,46.5571049515237,14.2908176779533,2024-09-03 14:00:33+00,25,non_compliant,"[""DEPTH_OK"",""RULER_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""NO_CABLES_VISIBLE""]","[""far_from_waypoint:3m"",""gps_from_address"",""address:3 Birkenweg, Maria Rain, Klagenfurt-Land, Kärnten, Austria"",""overlay:3 сент. 2024 г. 14:00:33 | 3 Birkenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_127220406017_0"",""original_gps:46.557135,14.290819"",""snapped:3.4m"",""NO_CABLES_VISIBLE""]",Ensure cables or ducts are visible inside the trench in the next photo.,140,true,true,false,false,true,flagged,,,2026-05-16 20:44:34.972413+00,2026-05-16 20:44:34.945+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,5,1_WhatsApp Image 2024-09-03 at 19_12_45 (3).jpeg
812ab047-ff8f-4e8a-abbd-bbc05b870499,caa9069c5dc2887031ee3d371e04de01794d9cdfee2789c0c6607852e70050c2,9ebe1b148c49f85dd39bd0c3c0f95a784c2c287989cfef2c321e31b3eb651018.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/9ebe1b148c49f85dd39bd0c3c0f95a784c2c287989cfef2c321e31b3eb651018.jpeg,404147,1200,1600,46.5554156545523,14.2929471842945,2024-09-16 12:43:13+00,65,needs_review,"[""RULER_OK"",""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]","[""far_from_waypoint:4m"",""gps_from_overlay"",""address:Kirschnerstraße 7, 9161 Maria Rain, Austria"",""overlay:16.09.2024 12:43:13 | 46.55544054N 14.29299109E | Kirschnerstraße 7, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_129768541185_1729578515"",""original_gps:46.555441,14.292991"",""snapped:4.4m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]",Ensure depth measurement is clearly readable in the next photo.,,false,true,false,true,true,flagged,,,2026-05-16 22:24:53.489799+00,2026-05-16 22:24:53.374+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-16 at 17_04_07.jpeg
81608b2d-dec9-4c3d-858a-b4b745b898fd,bb6a528353da84ef7ec37d03e1033e06fc3734aea6667b9bbd3286f5bb2ae4cb,daef5368dc6d829afc0b78f16d1bec19ebb45d34be83d836b7fbf266d3362b8a.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/daef5368dc6d829afc0b78f16d1bec19ebb45d34be83d836b7fbf266d3362b8a.jpeg,263690,1200,1600,46.5624379233509,14.285033779839,2024-09-04 13:25:08+00,60,needs_review,"[""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]","[""far_from_waypoint:8m"",""gps_from_address"",""address:11a Bahnhofstraße, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:4 сент. 2024 г. 13:25:08 | 11a Bahnhofstraße | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_104642305281_1708074522"",""original_gps:46.562403,14.285130"",""snapped:8.3m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]",Include a depth ruler and ensure warning tape and bedding are visible in the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 20:46:23.305806+00,2026-05-16 20:46:23.271+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,6,1_WhatsApp Image 2024-09-04 at 17_11_23 (2).jpeg
823fac13-cd64-433f-bc05-aef80d3f4454,821c9456ed770c9f0c7f82ddc7ee69e76db90d57792a2e95ef61f86f0572ee42,28e83c8b8f61efe4129de2d2df7ab66cbc7c81384bbee3f30d9d8f25b89b4bda.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/28e83c8b8f61efe4129de2d2df7ab66cbc7c81384bbee3f30d9d8f25b89b4bda.jpeg,596338,1080,1920,46.557277169446,14.2954511940479,2024-05-09 10:13:00+00,95,compliant,"[""DEPTH_OK"",""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:1m"",""gps_from_overlay"",""address:Wulfeniaweg, Maria Rain, 9161, Carinthia, Austria"",""overlay:Maria Rain, Carinthia, Austria | Wulfeniaweg, Maria Rain, 9161, Carinthia, Austria | Lat 46.557280, Long 14.295463 | 09/05/2024 10:13 AM GMT+02:00 | Note : Captured by GPS Map Camera"",""unknown_trench:SDIRouteSection_108338809601_1650888583"",""original_gps:46.557280,14.295463"",""snapped:1.0m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Maintain clear documentation of trench depth and cable placement.,60,true,true,false,true,true,flagged,,,2026-05-16 20:50:08.691771+00,2026-05-16 20:50:08.65+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-05 at 20_18_05.jpeg
82746cb6-cb30-43cf-9ead-9577d1fc50cd,2d09ef387a4ce4e8a62c2b0768a1a591e03127b5a7c844639949d0bda0e40170,783356006812e28dcf3a3ded0d521ea857cc116db201ec3e61542290fc9e610e.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/783356006812e28dcf3a3ded0d521ea857cc116db201ec3e61542290fc9e610e.jpeg,430139,1080,1920,46.5533994841369,14.2928792908788,2024-09-23 14:34:27+00,20,non_compliant,"[""DEPTH_OK"",""RULER_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""NO_CABLES_VISIBLE""]","[""gps_from_overlay"",""address:10 Kirschnerstraße, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:23.09.2024 14:34:27.8 | 46.55340831N 14.29286803E | 10 Kirschnerstraße | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_121697750785_1729575116"",""original_gps:46.553408,14.292868"",""snapped:1.3m"",""NO_CABLES_VISIBLE""]",Cables or ducts must be visible inside the trench for documentation.,110,true,true,false,false,true,flagged,,,2026-05-16 22:32:26.063485+00,2026-05-16 22:32:25.93+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-23 at 22_01_53 (2).jpeg
82bfcf29-0531-4b78-ba66-cec298ce8f94,3c364fe7e11cab5abc0b7d64108a35aac2e00dde611ebe0228fb9fd25f8ed651,3c364fe7e11cab5abc0b7d64108a35aac2e00dde611ebe0228fb9fd25f8ed651.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/3c364fe7e11cab5abc0b7d64108a35aac2e00dde611ebe0228fb9fd25f8ed651.jpeg,853292,1536,2048,46.5579929277022,14.2982342265176,2024-09-19 13:55:22+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""gps_from_address"",""address:5 Rautenweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:19 сент. 2024 г. 13:55:22 | 5 Rautenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_145549251329_1729583371"",""original_gps:46.558008,14.298238"",""snapped:1.7m"",""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Include a depth reference in the next photo and ensure warning tape and bedding are visible if applicable.,,false,false,false,true,true,needs_review,,,2026-05-16 22:59:44.533493+00,2026-05-16 22:59:44.355+00,,38d66506-7083-4c41-adae-9c9a8be34abf,,850747f2-be54-4acf-902c-d095d5a7c525,3,1_WhatsApp Image 2024-09-19 at 16_39_33 (1).jpeg
82c93f3a-c7f1-47d7-a3d3-f3fd49f1b205,46aaf7eac8d35e7a6112f7ed8053db814fd70ac8babf3b7e4d84cefe9fb61af0,4b686874e1e9714f16ece6ccbd7df5e64a529b019f64df34694b58f1928cd9b9.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/4b686874e1e9714f16ece6ccbd7df5e64a529b019f64df34694b58f1928cd9b9.jpeg,354999,960,1280,46.5571049515237,14.2908176779533,2024-09-03 13:49:10+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""TRENCH_UNSHORED""]","[""far_from_waypoint:3m"",""gps_from_address"",""address:3 Birkenweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:3 сент. 2024 г. 13:49:10 | 3 Birkenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_127220406017_0"",""original_gps:46.557135,14.290819"",""snapped:3.4m"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""TRENCH_UNSHORED""]",Include a depth measurement ruler in the trench for the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 22:18:31.612617+00,2026-05-16 22:18:31.453+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,5,1_WhatsApp Image 2024-09-03 at 19_12_45 (1).jpeg
840b8573-bd96-40b2-b1ff-7758f46f5bee,3ef77999af3b196ffabb729d5186f344e85971112ca991856d8bf4e3e90cd2b4,c21fc258b1a5ab7d10de7be3360e51c4bd48eb0e71a137e326616a39fe88d365.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/c21fc258b1a5ab7d10de7be3360e51c4bd48eb0e71a137e326616a39fe88d365.jpeg,299536,1080,1440,46.558065860277,14.2898663319647,2024-09-04 18:26:10+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""RULER_MISSING"",""DEPTH_UNREADABLE"",""BEDDING_MISSING""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:9 Schulweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:04.09.2024 18:26:10 | 46°33'29,0601\""N 14°17'23,45603\""E | 9 Schulweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_111928735745_1702996611"",""original_gps:46.558072,14.289849"",""snapped:1.5m"",""WARNING_TAPE_MISSING"",""RULER_MISSING"",""DEPTH_UNREADABLE"",""BEDDING_MISSING""]",Include a depth reference in the next photo to show trench depth.,,false,false,false,true,true,flagged,,,2026-05-16 22:19:15.279718+00,2026-05-16 22:19:15.171+00,,b45e1be7-dd78-4e30-be7c-de24fae75117,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-04 at 22_33_36 (2).jpeg
85bffb6c-2282-4226-95ae-2a07803411df,8d39f02b70e6b78c6645ac827377379710c259db67bcd27f5b1e3e6695eb1f08,e9132a1135f4e67d8cce105782bb3f5ae807c110f0863f5bd2118be784dbd1e5.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/e9132a1135f4e67d8cce105782bb3f5ae807c110f0863f5bd2118be784dbd1e5.jpeg,269173,1200,1600,46.5536113652162,14.291822716533,2024-09-25 11:56:02+00,25,non_compliant,"[""DEPTH_OK"",""RULER_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""NO_CABLES_VISIBLE""]","[""gps_from_overlay"",""address:9 Dahlienweg, Maria Rain, Klagenfurt-Land, Kärnten, Austria"",""overlay:25 сент. 2024 г. 11:56:02 | 46.55361566N 14.29178035E ±3,79m | 9 Dahlienweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_121779125761_1729575145"",""original_gps:46.553616,14.291780"",""snapped:3.3m"",""NO_CABLES_VISIBLE""]",Ensure cables or ducts are visible inside the trench.,60,true,true,false,false,true,flagged,,,2026-05-16 22:33:33.272741+00,2026-05-16 22:33:33.139+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-25 at 20_46_21 (1).jpeg
